||rk||2 / ||r0|||2;||ek||A
8.26198e-06;0.0948102
1.00023e-05;0.0947877
1.07711e-05;0.0947582
8.1567e-06;0.0947365
9.57988e-06;0.0947114
8.23554e-06;0.0946905
5.96673e-06;0.0946769
5.18528e-06;0.0946697
5.75388e-06;0.0946618
5.90151e-06;0.0946542
5.97537e-06;0.0946451
6.27545e-06;0.0946336
6.15321e-06;0.0946231
4.18236e-06;0.0946166
3.25132e-06;0.0946125
2.75381e-06;0.0946103
2.43986e-06;0.0946088
2.28395e-06;0.0946074
2.92143e-06;0.0946055
3.28175e-06;0.0946028
3.65261e-06;0.0945994
4.2515e-06;0.0945951
4.67987e-06;0.0945903
4.87232e-06;0.0945845
5.12299e-06;0.0945768
5.54719e-06;0.0945691
5.25519e-06;0.0945616
5.47704e-06;0.0945523
5.087e-06;0.0945452
4.63906e-06;0.0945393
4.61462e-06;0.0945337
4.10675e-06;0.0945282
3.95645e-06;0.0945237
4.43622e-06;0.0945198
4.58166e-06;0.0945145
4.58674e-06;0.0945093
5.22268e-06;0.0945025
6.02399e-06;0.094495
7.30417e-06;0.0944834
1.02734e-05;0.0944659
1.19306e-05;0.0944258
1.23181e-05;0.0943882
1.07589e-05;0.0943524
8.97635e-06;0.0943261
6.25853e-06;0.094312
4.92057e-06;0.0943038
4.42542e-06;0.0942968
4.05937e-06;0.0942923
3.52134e-06;0.0942888
2.60732e-06;0.0942861
1.83152e-06;0.0942844
1.99008e-06;0.0942837
2.19497e-06;0.0942825
2.35049e-06;0.0942809
2.73454e-06;0.0942794
3.66535e-06;0.0942769
3.91771e-06;0.0942722
3.89787e-06;0.0942679
4.7558e-06;0.0942635
6.77194e-06;0.0942537
8.14363e-06;0.0942372
9.87843e-06;0.0942182
1.02087e-05;0.0941875
9.05519e-06;0.0941659
8.24369e-06;0.0941473
8.78726e-06;0.0941286
7.50584e-06;0.0941127
6.49883e-06;0.0940986
6.98321e-06;0.0940844
5.36588e-06;0.0940749
4.64069e-06;0.0940691
5.72025e-06;0.094062
6.25672e-06;0.0940493
6.05186e-06;0.0940396
4.9888e-06;0.0940322
4.65615e-06;0.0940262
2.97203e-06;0.0940219
3.38967e-06;0.0940192
3.81498e-06;0.0940154
3.53824e-06;0.0940113
3.28852e-06;0.0940086
2.80679e-06;0.0940057
2.04355e-06;0.0940043
1.93054e-06;0.0940034
2.65347e-06;0.0940022
3.62003e-06;0.0939987
4.44064e-06;0.0939946
6.32615e-06;0.0939865
7.85635e-06;0.0939731
7.15746e-06;0.0939595
8.41971e-06;0.0939456
9.16574e-06;0.0939221
8.27893e-06;0.0938982
7.26011e-06;0.0938811
6.76945e-06;0.0938631
5.78654e-06;0.0938533
5.92392e-06;0.0938447
6.82403e-06;0.0938326
6.25658e-06;0.0938193
6.14033e-06;0.09381
5.46092e-06;0.0938013
3.99117e-06;0.0937949
3.61519e-06;0.0937912
2.83205e-06;0.0937888
2.61603e-06;0.0937864
2.57173e-06;0.0937846
2.45986e-06;0.0937828
2.42995e-06;0.0937813
3.41233e-06;0.0937792
4.64992e-06;0.0937752
5.30664e-06;0.093768
6.58546e-06;0.0937592
6.61012e-06;0.0937482
5.08817e-06;0.0937369
5.10041e-06;0.0937299
5.24594e-06;0.0937224
5.77454e-06;0.0937139
5.35545e-06;0.0937068
4.87757e-06;0.0936984
3.87099e-06;0.0936923
3.63624e-06;0.0936885
4.76818e-06;0.0936842
4.64958e-06;0.0936788
5.28179e-06;0.0936717
6.92266e-06;0.0936627
7.20788e-06;0.0936482
5.90998e-06;0.0936375
4.8695e-06;0.0936301
3.95158e-06;0.0936243
3.12256e-06;0.0936211
2.68305e-06;0.0936189
2.80584e-06;0.093617
2.12722e-06;0.0936151
2.50568e-06;0.0936137
2.97922e-06;0.093612
3.58476e-06;0.0936093
4.05352e-06;0.0936051
6.69906e-06;0.0935972
8.0901e-06;0.0935833
8.6095e-06;0.0935651
7.66404e-06;0.0935488
7.75898e-06;0.0935305
7.29841e-06;0.0935167
9.01603e-06;0.0934988
8.85796e-06;0.09348
9.12573e-06;0.0934551
8.442e-06;0.0934368
7.64299e-06;0.0934156
5.20919e-06;0.0934059
3.95901e-06;0.0933999
3.47278e-06;0.0933963
2.51996e-06;0.0933937
2.35298e-06;0.0933924
1.87599e-06;0.093391
1.99658e-06;0.0933898
2.3586e-06;0.0933888
3.17605e-06;0.093386
3.67564e-06;0.0933826
3.97181e-06;0.0933782
5.25856e-06;0.0933723
4.44978e-06;0.0933663
5.34855e-06;0.0933583
6.37518e-06;0.09335
6.59683e-06;0.0933374
7.94385e-06;0.0933247
7.3022e-06;0.0933078
6.69668e-06;0.0932947
7.03729e-06;0.093283
6.95077e-06;0.0932699
5.4468e-06;0.0932593
6.27029e-06;0.0932503
6.81902e-06;0.0932401
6.19498e-06;0.0932294
6.8036e-06;0.0932183
7.90215e-06;0.0932018
8.35927e-06;0.0931837
7.47264e-06;0.0931686
6.79586e-06;0.0931546
4.19727e-06;0.0931456
4.14571e-06;0.0931418
3.93405e-06;0.0931377
4.16381e-06;0.0931328
4.0335e-06;0.0931288
5.14468e-06;0.0931232
3.78784e-06;0.0931179
3.44557e-06;0.0931142
3.0883e-06;0.0931114
2.97396e-06;0.093109
2.45555e-06;0.0931073
2.70537e-06;0.0931055
2.34037e-06;0.0931037
2.43591e-06;0.0931022
3.01163e-06;0.0931007
4.24901e-06;0.0930965
5.56498e-06;0.0930896
9.68109e-06;0.0930755
1.15713e-05;0.0930447
1.15584e-05;0.093002
1.1169e-05;0.0929697
1.11788e-05;0.0929336
9.64351e-06;0.0929025
9.55591e-06;0.0928766
9.08811e-06;0.0928549
6.75862e-06;0.0928364
5.4717e-06;0.0928267
4.73932e-06;0.0928201
4.37206e-06;0.0928142
4.29348e-06;0.0928093
4.38064e-06;0.0928042
4.10044e-06;0.0927992
3.48332e-06;0.0927958
4.14963e-06;0.0927914
4.77847e-06;0.0927865
5.85324e-06;0.0927792
6.19155e-06;0.09277
6.07339e-06;0.0927545
5.80215e-06;0.0927452
3.88554e-06;0.09274
3.36432e-06;0.0927357
3.09668e-06;0.0927329
3.19545e-06;0.0927299
3.25867e-06;0.0927275
3.22232e-06;0.0927245
4.23645e-06;0.0927207
5.20549e-06;0.0927149
7.20563e-06;0.0927053
7.47408e-06;0.0926917
7.55667e-06;0.0926739
6.51361e-06;0.0926607
7.73659e-06;0.0926468
9.22147e-06;0.0926275
1.00839e-05;0.0926012
1.20055e-05;0.0925677
1.23532e-05;0.0925194
1.01908e-05;0.0924775
1.02622e-05;0.0924492
9.27912e-06;0.0924215
9.66474e-06;0.0923965
1.09587e-05;0.0923654
1.21373e-05;0.0923333
7.69911e-06;0.0923068
7.35585e-06;0.0922914
5.78494e-06;0.0922794
5.67499e-06;0.0922709
4.91185e-06;0.0922642
5.21594e-06;0.0922551
4.69211e-06;0.0922483
4.99638e-06;0.092241
4.96155e-06;0.0922356
4.94541e-06;0.0922285
6.02444e-06;0.0922192
5.33087e-06;0.0922107
3.71544e-06;0.0922048
3.56291e-06;0.092201
3.49503e-06;0.0921974
4.51897e-06;0.0921929
6.0966e-06;0.0921869
7.50968e-06;0.0921737
8.00994e-06;0.092157
1.06164e-05;0.0921322
1.26105e-05;0.0920973
1.25429e-05;0.0920555
1.38798e-05;0.0920135
1.25494e-05;0.0919625
1.32583e-05;0.0919155
1.18707e-05;0.0918779
1.37616e-05;0.0918171
1.36441e-05;0.0917745
1.36386e-05;0.0917138
1.34038e-05;0.0916616
8.33928e-06;0.0916228
8.41834e-06;0.0916025
6.02607e-06;0.0915886
5.4574e-06;0.0915791
5.27835e-06;0.0915725
6.89206e-06;0.0915598
6.53185e-06;0.0915504
6.48973e-06;0.0915359
6.09426e-06;0.0915243
5.88342e-06;0.091516
5.99697e-06;0.0915071
6.24936e-06;0.0914951
6.45664e-06;0.0914848
6.19901e-06;0.091474
5.87611e-06;0.0914638
5.32722e-06;0.0914559
5.6976e-06;0.091448
5.61097e-06;0.0914386
4.70593e-06;0.0914325
5.04658e-06;0.0914256
5.17299e-06;0.0914189
6.36924e-06;0.0914098
7.63234e-06;0.0913968
1.18795e-05;0.0913684
1.40812e-05;0.0913282
1.7709e-05;0.0912624
1.77188e-05;0.0911609
1.76844e-05;0.0910564
2.15293e-05;0.0909424
1.74184e-05;0.0908398
1.49927e-05;0.0907747
1.06854e-05;0.0907306
8.82165e-06;0.0907031
6.59599e-06;0.0906888
6.68761e-06;0.0906775
7.6554e-06;0.0906641
7.92577e-06;0.0906467
8.57046e-06;0.0906279
8.39435e-06;0.0906098
6.72968e-06;0.0905951
7.4187e-06;0.0905822
7.64101e-06;0.0905641
8.73403e-06;0.090541
1.00161e-05;0.0905183
1.01046e-05;0.0904795
1.07907e-05;0.0904542
1.22915e-05;0.0904113
1.39274e-05;0.090367
1.08884e-05;0.0903164
1.31143e-05;0.0902823
9.97538e-06;0.0902391
9.87039e-06;0.0902136
1.05588e-05;0.0901864
1.32273e-05;0.0901475
1.13879e-05;0.0901091
1.19564e-05;0.0900716
9.68549e-06;0.0900373
8.19211e-06;0.0900146
8.70297e-06;0.0899985
9.07146e-06;0.0899754
8.38603e-06;0.0899525
8.64355e-06;0.0899296
8.68915e-06;0.0899101
8.39466e-06;0.0898908
1.0532e-05;0.0898665
1.006e-05;0.0898368
9.8455e-06;0.0898095
9.58633e-06;0.0897834
1.01551e-05;0.0897481
1.25128e-05;0.0897174
1.7994e-05;0.0896535
2.37659e-05;0.0895443
2.84979e-05;0.0893163
3.08494e-05;0.0890787
2.63285e-05;0.088818
1.84345e-05;0.0886877
1.46066e-05;0.088614
1.17482e-05;0.088567
9.80862e-06;0.0885318
1.03119e-05;0.0885048
9.44121e-06;0.0884755
8.86299e-06;0.0884525
9.28701e-06;0.0884328
9.65862e-06;0.0884072
9.51364e-06;0.0883776
9.87029e-06;0.0883505
9.6073e-06;0.0883242
9.53928e-06;0.0882937
1.06089e-05;0.0882675
1.26556e-05;0.0882272
1.14459e-05;0.0881888
1.00959e-05;0.0881507
1.10622e-05;0.0881238
8.25064e-06;0.0880955
1.00745e-05;0.088074
9.91929e-06;0.0880472
1.09156e-05;0.0880152
1.09521e-05;0.0879818
1.10911e-05;0.0879379
1.19047e-05;0.0879002
1.37855e-05;0.0878482
1.48784e-05;0.0877834
1.47495e-05;0.0877142
1.65499e-05;0.0876438
1.72787e-05;0.0875479
1.94482e-05;0.0874719
2.13858e-05;0.0873316
2.41134e-05;0.087182
2.12189e-05;0.0870296
2.05105e-05;0.0868993
1.47178e-05;0.0868116
1.16253e-05;0.0867674
1.05137e-05;0.0867382
9.58838e-06;0.0867049
1.11624e-05;0.0866756
1.41827e-05;0.0866225
1.57429e-05;0.0865463
1.56953e-05;0.0864749
1.80171e-05;0.0863792
1.74443e-05;0.0862946
2.10687e-05;0.0861811
2.59166e-05;0.0860447
2.17347e-05;0.0858506
2.08297e-05;0.0857315
1.95476e-05;0.0856229
1.55203e-05;0.085524
1.52331e-05;0.0854586
1.25463e-05;0.0854018
1.04898e-05;0.0853657
8.9855e-06;0.0853351
1.08854e-05;0.0853079
1.13233e-05;0.085275
1.65163e-05;0.0852228
2.11102e-05;0.0851207
2.04666e-05;0.0849834
1.83782e-05;0.0848619
1.72611e-05;0.0847685
1.24969e-05;0.0847035
1.30959e-05;0.0846577
1.21443e-05;0.0846135
1.2183e-05;0.0845684
1.01311e-05;0.0845339
1.08494e-05;0.0844952
1.01629e-05;0.0844666
1.17561e-05;0.0844273
1.46519e-05;0.0843687
1.43225e-05;0.0843076
1.29756e-05;0.0842602
1.35107e-05;0.0842085
1.18413e-05;0.0841632
1.35891e-05;0.084114
1.9023e-05;0.0840393
2.12263e-05;0.083928
2.06696e-05;0.0838066
2.75992e-05;0.0836243
3.30878e-05;0.0833257
3.81736e-05;0.0829916
3.80284e-05;0.0825204
3.75651e-05;0.0820353
2.61681e-05;0.0817237
2.08589e-05;0.0815424
1.73537e-05;0.081447
1.45959e-05;0.0813694
1.67002e-05;0.0812977
1.4433e-05;0.0812173
1.53402e-05;0.0811428
1.44869e-05;0.0810694
1.15868e-05;0.0810155
1.23541e-05;0.0809718
1.08628e-05;0.0809318
9.48606e-06;0.0809002
7.91497e-06;0.0808774
7.5689e-06;0.0808579
7.29815e-06;0.0808401
8.15275e-06;0.0808247
1.26191e-05;0.0807854
1.74754e-05;0.080718
1.95075e-05;0.080601
2.4172e-05;0.0804535
2.21689e-05;0.0803123
2.35947e-05;0.0801382
2.95668e-05;0.0799293
3.29224e-05;0.0796084
3.49347e-05;0.0792815
3.35544e-05;0.0789033
2.91927e-05;0.0785723
2.33317e-05;0.0783431
2.23479e-05;0.0781724
1.92385e-05;0.0780248
1.63349e-05;0.0779252
1.45936e-05;0.0778411
1.356e-05;0.0777803
1.33622e-05;0.0777189
1.74862e-05;0.0776435
1.40598e-05;0.0775619
1.20763e-05;0.0775015
8.80273e-06;0.0774676
7.85923e-06;0.0774474
6.82984e-06;0.0774315
8.05059e-06;0.0774123
8.77227e-06;0.0773896
8.24864e-06;0.0773682
8.33361e-06;0.0773475
7.04511e-06;0.0773297
8.63341e-06;0.0773066
1.24535e-05;0.0772721
1.41804e-05;0.0772118
1.8407e-05;0.0771266
1.82335e-05;0.0770108
2.11633e-05;0.0768789
2.16699e-05;0.0767547
2.4678e-05;0.0765653
2.56301e-05;0.0763803
2.3716e-05;0.0761567
2.16384e-05;0.0759935
2.22091e-05;0.0758423
2.36737e-05;0.075657
3.28318e-05;0.075394
2.59536e-05;0.0750808
2.73115e-05;0.074849
1.66704e-05;0.0746721
1.39975e-05;0.0745921
1.162e-05;0.0745414
1.1124e-05;0.0744996
9.66584e-06;0.0744676
9.33844e-06;0.0744323
9.98896e-06;0.0744018
9.11247e-06;0.0743702
1.01599e-05;0.0743405
1.00158e-05;0.0743082
8.84391e-06;0.0742759
7.76865e-06;0.0742512
7.02077e-06;0.074233
7.37383e-06;0.074217
9.04155e-06;0.0741956
1.17037e-05;0.0741622
1.45311e-05;0.0741043
1.98402e-05;0.0740086
2.18217e-05;0.0738345
2.86978e-05;0.0736267
2.8337e-05;0.0733562
2.98473e-05;0.0730543
3.22304e-05;0.0727408
3.44888e-05;0.0723904
3.35438e-05;0.0719348
2.64266e-05;0.0716649
2.20833e-05;0.0714526
1.63025e-05;0.0713392
1.09296e-05;0.0712662
9.60894e-06;0.0712286
8.14766e-06;0.071199
7.72126e-06;0.0711759
8.52605e-06;0.0711526
8.3461e-06;0.0711286
9.12638e-06;0.071102
1.08265e-05;0.0710679
9.31251e-06;0.0710279
8.67992e-06;0.0710007
7.52938e-06;0.0709728
6.92603e-06;0.0709536
7.51127e-06;0.0709365
7.96159e-06;0.0709166
8.41196e-06;0.0708946
9.03736e-06;0.0708687
1.00057e-05;0.0708285
1.26813e-05;0.0707914
1.43792e-05;0.0707328
2.41231e-05;0.070584
2.79025e-05;0.0703515
3.20955e-05;0.070025
2.88079e-05;0.0696786
2.45989e-05;0.0694122
2.39023e-05;0.0692241
1.99755e-05;0.0690595
1.73041e-05;0.0689408
1.43121e-05;0.0688534
1.20796e-05;0.0687902
8.36305e-06;0.0687457
8.41441e-06;0.068723
7.05391e-06;0.0686992
7.5754e-06;0.068682
6.31645e-06;0.0686643
8.0351e-06;0.0686458
5.99754e-06;0.0686279
8.26271e-06;0.0686083
8.7308e-06;0.0685822
9.43744e-06;0.0685472
1.03254e-05;0.0685164
9.85808e-06;0.0684702
1.0992e-05;0.0684377
1.00946e-05;0.0683981
1.22287e-05;0.0683533
1.33464e-05;0.0682859
1.71116e-05;0.0682021
1.99394e-05;0.0680427
2.39561e-05;0.0678889
2.61203e-05;0.0676257
2.53205e-05;0.0673499
2.63569e-05;0.0670827
2.88252e-05;0.066763
2.6505e-05;0.0664799
2.09638e-05;0.0662829
1.85889e-05;0.0661506
1.58094e-05;0.0660392
1.50566e-05;0.0659496
1.52007e-05;0.0658681
1.19952e-05;0.0657943
1.10845e-05;0.0657485
1.00386e-05;0.0656989
9.73119e-06;0.0656674
9.37525e-06;0.0656333
7.63298e-06;0.0656064
6.68722e-06;0.065583
6.48318e-06;0.0655667
6.73463e-06;0.0655482
6.26962e-06;0.0655323
6.9724e-06;0.065516
7.74979e-06;0.0654936
9.91383e-06;0.065468
1.24837e-05;0.0654095
1.5526e-05;0.065318
1.53544e-05;0.0652366
1.73801e-05;0.0651252
1.69188e-05;0.0650306
1.45051e-05;0.0649311
1.62431e-05;0.0648306
1.60345e-05;0.0647343
1.53272e-05;0.06465
1.76647e-05;0.064538
1.65867e-05;0.0644343
1.82538e-05;0.0642885
1.61368e-05;0.0641785
1.56149e-05;0.0640543
1.78419e-05;0.0639656
1.93252e-05;0.0638209
1.73221e-05;0.0636708
1.71322e-05;0.0635644
1.21318e-05;0.0634845
8.93074e-06;0.0634349
9.70205e-06;0.0633996
8.64165e-06;0.0633682
9.91195e-06;0.0633408
1.00926e-05;0.0632962
9.633e-06;0.0632609
9.70877e-06;0.0632205
9.50244e-06;0.0631837
9.46486e-06;0.0631476
7.86522e-06;0.0631165
8.3727e-06;0.0630869
6.72087e-06;0.0630669
7.59925e-06;0.0630462
7.98094e-06;0.0630139
8.97603e-06;0.0629838
8.41394e-06;0.0629573
8.06279e-06;0.0629323
6.08644e-06;0.0629137
8.04739e-06;0.0628929
8.37912e-06;0.0628659
1.05754e-05;0.0628292
1.31246e-05;0.0627695
1.72536e-05;0.0626807
1.99022e-05;0.0625428
2.47849e-05;0.0623492
2.49433e-05;0.0620891
2.69676e-05;0.0618187
2.65446e-05;0.061534
2.5063e-05;0.0612685
2.13966e-05;0.0610623
2.07729e-05;0.0608826
1.42366e-05;0.0607651
1.14683e-05;0.0606967
7.92536e-06;0.0606539
5.80754e-06;0.0606367
5.40945e-06;0.0606231
5.93073e-06;0.0606125
5.63623e-06;0.0605964
5.83877e-06;0.0605849
6.33821e-06;0.0605664
6.63903e-06;0.0605506
9.41238e-06;0.0605248
1.03874e-05;0.0604784
1.19651e-05;0.0604109
1.17841e-05;0.0603537
1.06073e-05;0.0602972
1.11136e-05;0.0602527
1.18388e-05;0.0601958
1.23834e-05;0.0601323
1.0477e-05;0.060081
1.04431e-05;0.0600416
8.48482e-06;0.060005
8.93494e-06;0.0599754
9.55733e-06;0.0599393
9.39529e-06;0.059899
1.13258e-05;0.0598523
1.29054e-05;0.0597927
1.28931e-05;0.0597286
1.34664e-05;0.0596602
1.43688e-05;0.059572
1.26916e-05;0.0594956
1.39723e-05;0.0594252
1.19197e-05;0.0593534
1.44805e-05;0.0592802
1.44407e-05;0.0591971
1.60799e-05;0.0591034
1.53523e-05;0.0590043
1.40004e-05;0.0588851
1.20589e-05;0.0588161
9.18001e-06;0.058767
8.34003e-06;0.0587361
7.33273e-06;0.0587096
6.61071e-06;0.0586887
6.97446e-06;0.0586624
5.13588e-06;0.0586466
4.78972e-06;0.0586353
4.24566e-06;0.0586271
3.61703e-06;0.0586211
3.97487e-06;0.0586146
5.09762e-06;0.058605
6.14915e-06;0.0585931
7.05218e-06;0.0585742
8.57844e-06;0.0585448
8.90464e-06;0.0585122
1.14105e-05;0.0584755
1.18853e-05;0.0584034
1.47474e-05;0.0583364
1.97048e-05;0.058188
2.06981e-05;0.058038
2.48611e-05;0.0577833
2.22974e-05;0.0575794
1.8341e-05;0.0573689
1.24707e-05;0.0572596
9.61469e-06;0.0572069
7.17603e-06;0.0571747
5.69363e-06;0.0571593
4.67597e-06;0.057147
4.23922e-06;0.0571386
4.14619e-06;0.057132
4.23885e-06;0.0571232
4.63637e-06;0.0571157
5.82318e-06;0.0571034
5.39879e-06;0.0570906
5.43993e-06;0.0570765
6.07619e-06;0.0570603
6.51099e-06;0.0570446
6.8259e-06;0.0570231
6.92971e-06;0.0570049
7.52003e-06;0.0569825
6.43711e-06;0.0569596
7.73369e-06;0.0569339
6.74901e-06;0.0569097
6.91176e-06;0.056893
6.64418e-06;0.0568692
6.75626e-06;0.0568504
7.51421e-06;0.0568287
5.92608e-06;0.056808
6.55334e-06;0.0567926
5.79026e-06;0.0567753
7.12723e-06;0.0567572
7.23138e-06;0.0567327
8.7766e-06;0.0567071
1.02743e-05;0.0566616
1.10002e-05;0.056618
1.51944e-05;0.056541
1.52089e-05;0.0564425
1.65501e-05;0.05634
1.36133e-05;0.0562332
1.0079e-05;0.0561676
8.93781e-06;0.0561294
6.46508e-06;0.0561019
6.37375e-06;0.056082
5.58404e-06;0.0560664
5.49195e-06;0.0560535
4.13334e-06;0.0560411
4.29628e-06;0.0560341
3.56919e-06;0.0560252
3.88413e-06;0.0560203
3.2546e-06;0.0560138
2.898e-06;0.0560093
3.32979e-06;0.0560048
3.77597e-06;0.056
5.46445e-06;0.0559904
6.542e-06;0.055975
9.88339e-06;0.0559414
1.02737e-05;0.0558872
1.0881e-05;0.0558463
1.18409e-05;0.0557854
9.42594e-06;0.0557415
1.10348e-05;0.0556876
1.0072e-05;0.0556409
8.37206e-06;0.0556054
8.79203e-06;0.0555706
9.02775e-06;0.0555362
1.12675e-05;0.0554942
1.03786e-05;0.0554403
1.0938e-05;0.0553946
8.50675e-06;0.0553435
9.35601e-06;0.0553055
7.66836e-06;0.055263
7.56729e-06;0.0552383
5.79525e-06;0.0552124
4.12611e-06;0.0552033
3.4362e-06;0.0551972
2.54155e-06;0.0551934
3.04617e-06;0.0551898
3.13917e-06;0.0551856
3.93674e-06;0.0551809
3.51784e-06;0.055173
4.22809e-06;0.0551654
3.71577e-06;0.0551566
4.06935e-06;0.0551509
4.02576e-06;0.0551443
3.74165e-06;0.055137
4.45968e-06;0.0551298
4.56299e-06;0.0551214
5.35567e-06;0.0551101
7.89852e-06;0.0550901
7.64827e-06;0.0550648
9.41722e-06;0.0550265
1.01198e-05;0.0549821
1.37516e-05;0.0549108
1.38696e-05;0.0548314
1.51195e-05;0.0547473
1.06785e-05;0.0546546
7.47347e-06;0.0546208
6.09135e-06;0.0545932
4.69206e-06;0.0545819
4.09982e-06;0.0545746
3.50968e-06;0.0545663
3.41759e-06;0.0545617
3.06127e-06;0.0545563
3.17546e-06;0.0545523
2.8447e-06;0.0545478
2.46519e-06;0.0545451
2.68918e-06;0.0545421
2.09862e-06;0.0545394
3.33986e-06;0.0545358
4.03122e-06;0.0545288
5.73526e-06;0.0545203
8.07292e-06;0.0544961
7.68912e-06;0.0544659
8.05002e-06;0.0544243
8.16251e-06;0.0543981
8.70397e-06;0.0543621
7.89486e-06;0.0543308
8.16133e-06;0.0542908
6.95313e-06;0.0542681
7.25768e-06;0.0542483
6.58291e-06;0.0542238
6.37772e-06;0.0542036
6.60511e-06;0.0541785
5.45493e-06;0.0541632
5.79797e-06;0.0541498
5.3459e-06;0.0541353
5.81985e-06;0.0541211
4.73495e-06;0.0541054
4.47588e-06;0.0540947
3.69917e-06;0.0540872
3.51435e-06;0.0540823
3.82447e-06;0.0540742
3.61467e-06;0.0540677
4.08152e-06;0.0540598
3.23841e-06;0.0540529
3.56894e-06;0.0540479
2.48204e-06;0.0540429
2.43917e-06;0.0540406
1.65954e-06;0.0540383
1.83375e-06;0.054037
1.87465e-06;0.0540351
3.41892e-06;0.0540313
4.66662e-06;0.0540227
5.73064e-06;0.0540117
7.44356e-06;0.0539855
7.54668e-06;0.0539596
7.69474e-06;0.0539364
7.35592e-06;0.0539093
8.65475e-06;0.0538837
8.91049e-06;0.0538415
8.36145e-06;0.053809
6.20365e-06;0.0537813
4.87087e-06;0.0537681
4.62812e-06;0.0537575
3.04511e-06;0.0537507
2.80393e-06;0.0537453
2.27931e-06;0.0537421
2.13843e-06;0.0537401
2.15532e-06;0.0537382
1.90754e-06;0.0537362
1.70905e-06;0.0537346
1.65081e-06;0.0537332
1.46201e-06;0.0537322
1.59446e-06;0.0537311
2.01306e-06;0.0537296
2.63135e-06;0.0537271
3.66986e-06;0.0537223
4.32342e-06;0.053715
3.84494e-06;0.0537053
3.77647e-06;0.0536998
3.67943e-06;0.053693
3.25117e-06;0.0536876
3.52774e-06;0.0536831
2.95254e-06;0.0536775
2.77827e-06;0.0536737
3.40255e-06;0.0536687
4.24668e-06;0.0536628
5.12847e-06;0.0536535
5.27552e-06;0.0536401
5.64046e-06;0.0536243
5.01001e-06;0.0536128
5.51398e-06;0.0536009
5.2693e-06;0.0535859
4.66065e-06;0.0535762
4.09065e-06;0.0535663
2.36415e-06;0.0535612
2.10419e-06;0.053559
1.49225e-06;0.0535572
1.44152e-06;0.0535563
1.39911e-06;0.0535552
1.31219e-06;0.0535545
1.28704e-06;0.0535536
1.40629e-06;0.0535529
1.37453e-06;0.0535521
1.44339e-06;0.053551
1.62108e-06;0.0535499
1.58556e-06;0.0535486
1.86936e-06;0.0535472
2.68786e-06;0.053545
3.07478e-06;0.053541
3.59217e-06;0.0535363
3.81801e-06;0.0535304
3.22171e-06;0.0535238
3.52985e-06;0.0535195
3.6245e-06;0.0535119
3.79202e-06;0.0535062
3.86186e-06;0.0534976
3.10349e-06;0.0534923
3.0906e-06;0.0534877
2.87916e-06;0.0534838
3.16152e-06;0.0534797
2.87652e-06;0.0534753
3.03292e-06;0.0534707
2.9221e-06;0.0534663
3.02896e-06;0.053463
3.4714e-06;0.053458
2.77693e-06;0.0534526
3.21599e-06;0.0534491
2.32133e-06;0.053445
3.09839e-06;0.0534416
3.28098e-06;0.0534366
3.44448e-06;0.0534306
3.23675e-06;0.053425
2.25343e-06;0.0534215
1.68824e-06;0.0534198
1.31611e-06;0.0534188
1.16054e-06;0.053418
1.08247e-06;0.0534175
1.0493e-06;0.0534168
1.06988e-06;0.0534164
1.12861e-06;0.0534158
1.21351e-06;0.0534153
1.59553e-06;0.0534142
1.68292e-06;0.0534131
2.26679e-06;0.0534111
2.61537e-06;0.053408
3.2432e-06;0.0534039
3.60599e-06;0.0533964
3.44795e-06;0.053391
3.21933e-06;0.0533864
2.79927e-06;0.0533821
3.16161e-06;0.0533784
3.3652e-06;0.0533731
3.86324e-06;0.0533672
3.29659e-06;0.0533608
3.27673e-06;0.0533561
2.55711e-06;0.0533523
1.92298e-06;0.0533501
1.87386e-06;0.0533483
2.15179e-06;0.0533466
1.74379e-06;0.0533446
1.9656e-06;0.0533432
1.44224e-06;0.0533417
1.30698e-06;0.0533408
1.30155e-06;0.0533398
1.2314e-06;0.0533392
1.30796e-06;0.0533384
1.19882e-06;0.0533376
1.31394e-06;0.0533368
1.44397e-06;0.0533359
1.75411e-06;0.0533346
1.69017e-06;0.0533332
1.55845e-06;0.0533318
1.39642e-06;0.053331
1.44316e-06;0.0533301
1.68482e-06;0.0533289
2.08234e-06;0.0533271
1.995e-06;0.0533254
2.1575e-06;0.0533232
1.90161e-06;0.0533212
2.25392e-06;0.0533192
2.3808e-06;0.0533169
2.38426e-06;0.0533143
2.89548e-06;0.0533109
2.54497e-06;0.0533069
2.85777e-06;0.0533035
2.3296e-06;0.0533001
1.81752e-06;0.0532983
1.3869e-06;0.053297
1.03341e-06;0.0532964
9.32873e-07;0.053296
1.01266e-06;0.0532956
1.41068e-06;0.0532948
1.84736e-06;0.0532934
2.25576e-06;0.0532912
2.26179e-06;0.0532888
1.8593e-06;0.0532867
1.60645e-06;0.0532851
1.46315e-06;0.0532839
1.23107e-06;0.0532831
1.3519e-06;0.0532824
1.29106e-06;0.0532815
1.70376e-06;0.0532805
2.01582e-06;0.0532788
2.08102e-06;0.053277
2.52274e-06;0.0532739
2.53614e-06;0.0532709
2.90154e-06;0.0532675
3.11807e-06;0.053263
3.13618e-06;0.0532579
2.96953e-06;0.0532531
2.64477e-06;0.0532497
2.03626e-06;0.0532476
1.86841e-06;0.0532457
1.73445e-06;0.0532442
1.48801e-06;0.0532431
1.27633e-06;0.053242
1.25237e-06;0.0532413
1.03137e-06;0.0532407
